Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:41:
Colonnes....:	            3
Lignes......:	         3047
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5539400E+5	P.cal.i.(�m):	-5.1395313E+1	V_min___(mV):	 3.3988765E+5	
P.abs.f.(mp):	 2.1631400E+5	P.cal.f.(�m):	 5.5304531E+2	V_max___(mV):	 6.9614068E+4	
Nbre_de_pts_:	 3.0470000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	g	
D�tecteur...:	fg
�ch._du_pico:	f	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 1.0913694E+7	 1.2322969E+2	 2.4560332E+2	
 1.0913774E+7	 1.2342812E+2	 1.8832438E+2	
 1.0913854E+7	 1.2362656E+2	 2.1262823E+2	
 1.0913934E+7	 1.2382500E+2	 2.2703958E+2	
 1.0914014E+7	 1.2402344E+2	 1.8111871E+2	
 1.0914094E+7	 1.2422187E+2	 2.0688812E+2	
 1.0914174E+7	 1.2442031E+2	 2.4010748E+2	
 1.0914254E+7	 1.2461875E+2	 1.8600391E+2	
 1.0914334E+7	 1.2481719E+2	 2.3216903E+2	
 1.0914414E+7	 1.2501563E+2	 2.0737664E+2	
 1.0914494E+7	 1.2521406E+2	 1.7208110E+2	
 1.0914574E+7	 1.2541250E+2	 2.3974109E+2	
 1.0914654E+7	 1.2561094E+2	 2.1323888E+2	
 1.0914734E+7	 1.2580938E+2	 1.8661456E+2	
 1.0914814E+7	 1.2600781E+2	 2.2288716E+2	
 1.0914894E+7	 1.2620625E+2	 1.9259892E+2	
 1.0914974E+7	 1.2640469E+2	 2.3986322E+2	
 1.0915054E+7	 1.2660313E+2	 2.3864192E+2	
 1.0915134E+7	 1.2680156E+2	 1.8124084E+2	
 1.0915214E+7	 1.2700000E+2	 2.1971178E+2	
 1.0915294E+7	 1.2719844E+2	 2.4096239E+2	
 1.0915374E+7	 1.2739687E+2	 1.9821690E+2	
 1.0915454E+7	 1.2759531E+2	 2.3583293E+2	
 1.0915534E+7	 1.2779375E+2	 2.0493405E+2	
 1.0915614E+7	 1.2799219E+2	 2.0786516E+2	
 1.0915694E+7	 1.2819063E+2	 2.2532976E+2	
 1.0915774E+7	 1.2838906E+2	 2.1665852E+2	
 1.0915854E+7	 1.2858750E+2	 1.9992672E+2	
 1.0915934E+7	 1.2878594E+2	 2.3607719E+2	
 1.0916014E+7	 1.2898438E+2	 1.9149975E+2	
 1.0916094E+7	 1.2918281E+2	 1.8490474E+2	
 1.0916174E+7	 1.2938125E+2	 1.8038593E+2	
 1.0916254E+7	 1.2957969E+2	 2.3058134E+2	
 1.0916334E+7	 1.2977812E+2	 2.1421592E+2	
 1.0916414E+7	 1.2997656E+2	 1.8856864E+2	
 1.0916494E+7	 1.3017500E+2	 2.2557402E+2	
 1.0916574E+7	 1.3037344E+2	 2.2557402E+2	
 1.0916654E+7	 1.3057188E+2	 1.8527113E+2	
 1.0916734E+7	 1.3077031E+2	 2.1885687E+2	
 1.0916814E+7	 1.3096875E+2	 2.2520763E+2	
 1.0916894E+7	 1.3116719E+2	 1.9699560E+2	
 1.0916974E+7	 1.3136562E+2	 1.9553004E+2	
 1.0917054E+7	 1.3156406E+2	 2.3326820E+2	
 1.0917134E+7	 1.3176250E+2	 1.8551539E+2	
 1.0917214E+7	 1.3196094E+2	 1.7391305E+2	
 1.0917294E+7	 1.3215938E+2	 2.1592574E+2	
 1.0917374E+7	 1.3235781E+2	 2.0994137E+2	
 1.0917454E+7	 1.3255625E+2	 1.8539326E+2	
 1.0917534E+7	 1.3275469E+2	 2.3558867E+2	
 1.0917614E+7	 1.3295313E+2	 2.2068882E+2	
 1.0917694E+7	 1.3315156E+2	 1.9687347E+2	
 1.0917774E+7	 1.3335000E+2	 2.0371275E+2	
 1.0917854E+7	 1.3354844E+2	 2.1568148E+2	
 1.0917934E+7	 1.3374687E+2	 1.8490474E+2	
 1.0918014E+7	 1.3394531E+2	 1.9027846E+2	
 1.0918094E+7	 1.3414375E+2	 2.2740597E+2	
 1.0918174E+7	 1.3434219E+2	 1.9931607E+2	
 1.0918254E+7	 1.3454063E+2	 1.8649243E+2	
 1.0918334E+7	 1.3473906E+2	 1.9907181E+2	
 1.0918414E+7	 1.3493750E+2	 2.0236932E+2	
 1.0918494E+7	 1.3513594E+2	 2.0065950E+2	
 1.0918574E+7	 1.3533437E+2	 2.0102589E+2	
 1.0918654E+7	 1.3553281E+2	 2.2826087E+2	
 1.0918734E+7	 1.3573125E+2	 2.1800195E+2	
 1.0918814E+7	 1.3592969E+2	 1.9076698E+2	
 1.0918894E+7	 1.3612813E+2	 2.0737664E+2	
 1.0918974E+7	 1.3632656E+2	 2.1531509E+2	
 1.0919054E+7	 1.3652500E+2	 1.8685882E+2	
 1.0919134E+7	 1.3672344E+2	 2.0151441E+2	
 1.0919214E+7	 1.3692188E+2	 2.0273571E+2	
 1.0919294E+7	 1.3712031E+2	 1.9638495E+2	
 1.0919374E+7	 1.3731875E+2	 1.9284318E+2	
 1.0919454E+7	 1.3751719E+2	 2.1226184E+2	
 1.0919534E+7	 1.3771562E+2	 1.8966781E+2	
 1.0919614E+7	 1.3791406E+2	 2.0468979E+2	
 1.0919694E+7	 1.3811250E+2	 2.1678066E+2	
 1.0919774E+7	 1.3831094E+2	 2.0285784E+2	
 1.0919854E+7	 1.3850938E+2	 1.9589643E+2	
 1.0919934E+7	 1.3870781E+2	 2.2447485E+2	
 1.0920014E+7	 1.3890625E+2	 2.0261358E+2	
 1.0920094E+7	 1.3910469E+2	 2.2166586E+2	
 1.0920174E+7	 1.3930312E+2	 2.2227651E+2	
 1.0920254E+7	 1.3950156E+2	 2.1922326E+2	
 1.0920334E+7	 1.3970000E+2	 1.8942355E+2	
 1.0920414E+7	 1.3989844E+2	 2.0346849E+2	
 1.0920494E+7	 1.4009688E+2	 1.9577430E+2	
 1.0920574E+7	 1.4029531E+2	 1.9846116E+2	
 1.0920654E+7	 1.4049375E+2	 2.1042989E+2	
 1.0920734E+7	 1.4069219E+2	 2.0175867E+2	
 1.0920814E+7	 1.4089063E+2	 1.8014167E+2	
 1.0920894E+7	 1.4108906E+2	 2.1849048E+2	
 1.0920974E+7	 1.4128750E+2	 2.0346849E+2	
 1.0921054E+7	 1.4148594E+2	 1.9516365E+2	
 1.0921134E+7	 1.4168437E+2	 2.1482657E+2	
 1.0921214E+7	 1.4188281E+2	 2.1250610E+2	
 1.0921294E+7	 1.4208125E+2	 1.8966781E+2	
 1.0921374E+7	 1.4227969E+2	 2.1983391E+2	
 1.0921454E+7	 1.4247813E+2	 2.0224719E+2	
 1.0921534E+7	 1.4267656E+2	 2.0505618E+2	
 1.0921614E+7	 1.4287500E+2	 2.1555935E+2	
 1.0921694E+7	 1.4307344E+2	 2.0725451E+2	
 1.0921774E+7	 1.4327187E+2	 2.0554470E+2	
 1.0921854E+7	 1.4347031E+2	 2.1946752E+2	
 1.0921934E+7	 1.4366875E+2	 2.0297997E+2	
 1.0922014E+7	 1.4386719E+2	 2.0456766E+2	
 1.0922094E+7	 1.4406563E+2	 2.0908646E+2	
 1.0922174E+7	 1.4426406E+2	 1.8991207E+2	
 1.0922254E+7	 1.4446250E+2	 2.2166586E+2	
 1.0922334E+7	 1.4466094E+2	 2.0395701E+2	
 1.0922414E+7	 1.4485938E+2	 1.9394235E+2	
 1.0922494E+7	 1.4505781E+2	 2.1739130E+2	
 1.0922574E+7	 1.4525625E+2	 1.9785051E+2	
 1.0922654E+7	 1.4545469E+2	 2.1262823E+2	
 1.0922734E+7	 1.4565312E+2	 2.1751343E+2	
 1.0922814E+7	 1.4585156E+2	 1.8612604E+2	
 1.0922894E+7	 1.4605000E+2	 2.2117734E+2	
 1.0922974E+7	 1.4624844E+2	 2.1213971E+2	
 1.0923054E+7	 1.4644688E+2	 2.0249145E+2	
 1.0923134E+7	 1.4664531E+2	 2.1678065E+2	
 1.0923214E+7	 1.4684375E+2	 2.0566683E+2	
 1.0923294E+7	 1.4704219E+2	 2.0249145E+2	
 1.0923374E+7	 1.4724062E+2	 2.0078163E+2	
 1.0923454E+7	 1.4743906E+2	 2.1873473E+2	
 1.0923534E+7	 1.4763750E+2	 1.9736199E+2	
 1.0923614E+7	 1.4783594E+2	 2.0847581E+2	
 1.0923694E+7	 1.4803438E+2	 2.1763557E+2	
 1.0923774E+7	 1.4823281E+2	 1.9357596E+2	
 1.0923854E+7	 1.4843125E+2	 2.0224719E+2	
 1.0923934E+7	 1.4862969E+2	 2.1384953E+2	
 1.0924014E+7	 1.4882813E+2	 1.9638495E+2	
 1.0924094E+7	 1.4902656E+2	 2.1177332E+2	
 1.0924174E+7	 1.4922500E+2	 2.1177332E+2	
 1.0924254E+7	 1.4942344E+2	 1.9919394E+2	
 1.0924334E+7	 1.4962187E+2	 2.0383488E+2	
 1.0924414E+7	 1.4982031E+2	 2.0957498E+2	
 1.0924494E+7	 1.5001875E+2	 2.0884220E+2	
 1.0924574E+7	 1.5021719E+2	 2.0884220E+2	
 1.0924654E+7	 1.5041563E+2	 2.1042989E+2	
 1.0924734E+7	 1.5061406E+2	 2.0224719E+2	
 1.0924814E+7	 1.5081250E+2	 1.9577430E+2	
 1.0924894E+7	 1.5101094E+2	 2.2203225E+2	
 1.0924974E+7	 1.5120937E+2	 2.0432340E+2	
 1.0925054E+7	 1.5140781E+2	 2.0407914E+2	
 1.0925134E+7	 1.5160625E+2	 2.1384953E+2	
 1.0925214E+7	 1.5180469E+2	 1.9455300E+2	
 1.0925294E+7	 1.5200313E+2	 2.0468979E+2	
 1.0925374E+7	 1.5220156E+2	 2.0554470E+2	
 1.0925454E+7	 1.5240000E+2	 2.1079628E+2	
 1.0925534E+7	 1.5259844E+2	 1.9711773E+2	
 1.0925614E+7	 1.5279688E+2	 2.0664386E+2	
 1.0925694E+7	 1.5299531E+2	 2.0957498E+2	
 1.0925774E+7	 1.5319375E+2	 1.9308744E+2	
 1.0925854E+7	 1.5339219E+2	 2.2044456E+2	
 1.0925934E+7	 1.5359062E+2	 2.1116267E+2	
 1.0926014E+7	 1.5378906E+2	 1.9369809E+2	
 1.0926094E+7	 1.5398750E+2	 2.1555935E+2	
 1.0926174E+7	 1.5418594E+2	 2.0432340E+2	
 1.0926254E+7	 1.5438438E+2	 1.9956033E+2	
 1.0926334E+7	 1.5458281E+2	 2.0859794E+2	
 1.0926414E+7	 1.5478125E+2	 2.1140693E+2	
 1.0926494E+7	 1.5497969E+2	 2.0102589E+2	
 1.0926574E+7	 1.5517812E+2	 2.1030776E+2	
 1.0926654E+7	 1.5537656E+2	 2.0835368E+2	
 1.0926734E+7	 1.5557500E+2	 1.9711773E+2	
 1.0926814E+7	 1.5577344E+2	 2.1287249E+2	
 1.0926894E+7	 1.5597188E+2	 2.0505618E+2	
 1.0926974E+7	 1.5617031E+2	 1.9785051E+2	
 1.0927054E+7	 1.5636875E+2	 2.1189545E+2	
 1.0927134E+7	 1.5656719E+2	 1.9247679E+2	
 1.0927214E+7	 1.5676563E+2	 2.0371275E+2	
 1.0927294E+7	 1.5696406E+2	 2.1433805E+2	
 1.0927374E+7	 1.5716250E+2	 1.9846116E+2	
 1.0927454E+7	 1.5736094E+2	 1.9736199E+2	
 1.0927534E+7	 1.5755937E+2	 2.1787982E+2	
 1.0927614E+7	 1.5775781E+2	 1.9174401E+2	
 1.0927694E+7	 1.5795625E+2	 2.1018563E+2	
 1.0927774E+7	 1.5815469E+2	 2.0175867E+2	
 1.0927854E+7	 1.5835313E+2	 2.1213971E+2	
 1.0927934E+7	 1.5855156E+2	 2.0945285E+2	
 1.0928014E+7	 1.5875000E+2	 2.0859794E+2	
 1.0928094E+7	 1.5894844E+2	 2.1055202E+2	
 1.0928174E+7	 1.5914687E+2	 2.0664386E+2	
 1.0928254E+7	 1.5934531E+2	 2.1751344E+2	
 1.0928334E+7	 1.5954375E+2	 1.9491939E+2	
 1.0928414E+7	 1.5974219E+2	 2.0872007E+2	
 1.0928494E+7	 1.5994063E+2	 2.1543722E+2	
 1.0928574E+7	 1.6013906E+2	 2.1042989E+2	
 1.0928654E+7	 1.6033750E+2	 1.9980459E+2	
 1.0928734E+7	 1.6053594E+2	 2.0652173E+2	
 1.0928814E+7	 1.6073438E+2	 2.0468979E+2	
 1.0928894E+7	 1.6093281E+2	 2.0224719E+2	
 1.0928974E+7	 1.6113125E+2	 1.9284318E+2	
 1.0929054E+7	 1.6132969E+2	 2.2520763E+2	
 1.0929134E+7	 1.6152812E+2	 2.2081095E+2	
 1.0929214E+7	 1.6172656E+2	 1.9638495E+2	
 1.0929294E+7	 1.6192500E+2	 2.1519296E+2	
 1.0929374E+7	 1.6212344E+2	 2.1116267E+2	
 1.0929454E+7	 1.6232188E+2	 1.9369809E+2	
 1.0929534E+7	 1.6252031E+2	 1.9223253E+2	
 1.0929614E+7	 1.6271875E+2	 2.1458231E+2	
 1.0929694E+7	 1.6291719E+2	 2.0566683E+2	
 1.0929774E+7	 1.6311562E+2	 1.9064485E+2	
 1.0929854E+7	 1.6331406E+2	 2.2264290E+2	
 1.0929934E+7	 1.6351250E+2	 1.9662921E+2	
 1.0930014E+7	 1.6371094E+2	 1.9540791E+2	
 1.0930094E+7	 1.6390938E+2	 2.0908646E+2	
 1.0930174E+7	 1.6410781E+2	 2.1067415E+2	
 1.0930254E+7	 1.6430625E+2	 2.0627747E+2	
 1.0930334E+7	 1.6450469E+2	 2.0676599E+2	
 1.0930414E+7	 1.6470313E+2	 2.0481192E+2	
 1.0930494E+7	 1.6490156E+2	 2.1128480E+2	
 1.0930574E+7	 1.6510000E+2	 1.9174401E+2	
 1.0930654E+7	 1.6529844E+2	 1.9711773E+2	
 1.0930734E+7	 1.6549687E+2	 1.9662921E+2	
 1.0930814E+7	 1.6569531E+2	 1.9455300E+2	
 1.0930894E+7	 1.6589375E+2	 2.1067415E+2	
 1.0930974E+7	 1.6609219E+2	 2.0762090E+2	
 1.0931054E+7	 1.6629063E+2	 2.0676599E+2	
 1.0931134E+7	 1.6648906E+2	 1.8404983E+2	
 1.0931214E+7	 1.6668750E+2	 2.2093308E+2	
 1.0931294E+7	 1.6688594E+2	 2.0688812E+2	
 1.0931374E+7	 1.6708437E+2	 1.9369809E+2	
 1.0931454E+7	 1.6728281E+2	 2.1897900E+2	
 1.0931534E+7	 1.6748125E+2	 2.2423059E+2	
 1.0931614E+7	 1.6767969E+2	 1.8160723E+2	
 1.0931694E+7	 1.6787813E+2	 1.9662921E+2	
 1.0931774E+7	 1.6807656E+2	 2.0566683E+2	
 1.0931854E+7	 1.6827500E+2	 2.0481192E+2	
 1.0931934E+7	 1.6847344E+2	 1.8539326E+2	
 1.0932014E+7	 1.6867188E+2	 2.2349781E+2	
 1.0932094E+7	 1.6887031E+2	 1.8331705E+2	
 1.0932174E+7	 1.6906875E+2	 1.9760625E+2	
 1.0932254E+7	 1.6926719E+2	 2.0981924E+2	
 1.0932334E+7	 1.6946562E+2	 1.9382022E+2	
 1.0932414E+7	 1.6966406E+2	 2.0029311E+2	
 1.0932494E+7	 1.6986250E+2	 2.2862726E+2	
 1.0932574E+7	 1.7006094E+2	 2.0701025E+2	
 1.0932654E+7	 1.7025938E+2	 1.9479726E+2	
 1.0932734E+7	 1.7045781E+2	 2.1678065E+2	
 1.0932814E+7	 1.7065625E+2	 2.0566683E+2	
 1.0932894E+7	 1.7085469E+2	 2.1055202E+2	
 1.0932974E+7	 1.7105312E+2	 2.2264290E+2	
 1.0933054E+7	 1.7125156E+2	 2.0725451E+2	
 1.0933134E+7	 1.7145000E+2	 1.8893503E+2	
 1.0933214E+7	 1.7164844E+2	 2.2569615E+2	
 1.0933294E+7	 1.7184688E+2	 1.8795799E+2	
 1.0933374E+7	 1.7204531E+2	 2.0713238E+2	
 1.0933454E+7	 1.7224375E+2	 2.2874939E+2	
 1.0933534E+7	 1.7244219E+2	 1.9088911E+2	
 1.0933614E+7	 1.7264063E+2	 1.8209575E+2	
 1.0933694E+7	 1.7283906E+2	 2.3778701E+2	
 1.0933774E+7	 1.7303750E+2	 1.7598926E+2	
 1.0933854E+7	 1.7323594E+2	 2.2936004E+2	
 1.0933934E+7	 1.7343437E+2	 2.0835368E+2	
 1.0934014E+7	 1.7363281E+2	 1.8563752E+2	
 1.0934094E+7	 1.7383125E+2	 2.1922326E+2	
 1.0934174E+7	 1.7402969E+2	 1.9907181E+2	
 1.0934254E+7	 1.7422813E+2	 1.9577430E+2	
 1.0934334E+7	 1.7442656E+2	 2.1262823E+2	
 1.0934414E+7	 1.7462500E+2	 1.9369809E+2	
 1.0934494E+7	 1.7482344E+2	 1.9443087E+2	
 1.0934574E+7	 1.7502187E+2	 2.2642893E+2	
 1.0934654E+7	 1.7522031E+2	 1.8258427E+2	
 1.0934734E+7	 1.7541875E+2	 1.9992672E+2	
 1.0934814E+7	 1.7561719E+2	 1.9455300E+2	
 1.0934894E+7	 1.7581563E+2	 1.9785051E+2	
 1.0934974E+7	 1.7601406E+2	 2.1067415E+2	
 1.0935054E+7	 1.7621250E+2	 2.2716171E+2	
 1.0935134E+7	 1.7641094E+2	 1.7916463E+2	
 1.0935214E+7	 1.7660938E+2	 2.0188080E+2	
 1.0935294E+7	 1.7680781E+2	 2.2447485E+2	
 1.0935374E+7	 1.7700625E+2	 1.7916463E+2	
 1.0935454E+7	 1.7720469E+2	 2.1800195E+2	
 1.0935534E+7	 1.7740312E+2	 2.2936004E+2	
 1.0935614E+7	 1.7760156E+2	 2.0884220E+2	
 1.0935694E+7	 1.7780000E+2	 1.8490474E+2	
 1.0935774E+7	 1.7799844E+2	 2.2777236E+2	
 1.0935854E+7	 1.7819688E+2	 1.7830972E+2	
 1.0935934E+7	 1.7839531E+2	 2.1238397E+2	
 1.0936014E+7	 1.7859375E+2	 2.3143625E+2	
 1.0936094E+7	 1.7879219E+2	 1.8954568E+2	
 1.0936174E+7	 1.7899062E+2	 1.7513435E+2	
 1.0936254E+7	 1.7918906E+2	 2.3277968E+2	
 1.0936334E+7	 1.7938750E+2	 1.7562287E+2	
 1.0936414E+7	 1.7958594E+2	 2.1800196E+2	
 1.0936494E+7	 1.7978438E+2	 2.3815340E+2	
 1.0936574E+7	 1.7998281E+2	 1.9772838E+2	
 1.0936654E+7	 1.8018125E+2	 1.8441622E+2	
 1.0936734E+7	 1.8037969E+2	 2.1104054E+2	
 1.0936814E+7	 1.8057813E+2	 2.2423059E+2	
 1.0936894E+7	 1.8077656E+2	 1.9211040E+2	
 1.0936974E+7	 1.8097500E+2	 2.2459698E+2	
 1.0937054E+7	 1.8117344E+2	 2.2300929E+2	
 1.0937134E+7	 1.8137187E+2	 1.7073767E+2	
 1.0937214E+7	 1.8157031E+2	 2.1946752E+2	
 1.0937294E+7	 1.8176875E+2	 2.3827553E+2	
 1.0937374E+7	 1.8196719E+2	 1.9333170E+2	
 1.0937454E+7	 1.8216563E+2	 2.3729849E+2	
 1.0937534E+7	 1.8236406E+2	 2.0969711E+2	
 1.0937614E+7	 1.8256250E+2	 1.7611139E+2	
 1.0937694E+7	 1.8276094E+2	 1.9345383E+2	
 1.0937774E+7	 1.8295937E+2	 2.3998535E+2	
 1.0937854E+7	 1.8315781E+2	 1.7769907E+2	
 1.0937934E+7	 1.8335625E+2	 2.2508550E+2	
 1.0938014E+7	 1.8355469E+2	 2.1299462E+2	
 1.0938094E+7	 1.8375313E+2	 1.7550074E+2	
 1.0938174E+7	 1.8395156E+2	 1.9565217E+2	
 1.0938254E+7	 1.8415000E+2	 2.3583293E+2	
 1.0938334E+7	 1.8434844E+2	 1.8466048E+2	
 1.0938414E+7	 1.8454688E+2	 2.3473376E+2	
 1.0938494E+7	 1.8474531E+2	 2.0847581E+2	
 1.0938574E+7	 1.8494375E+2	 1.6719590E+2	
 1.0938654E+7	 1.8514219E+2	 2.2874939E+2	
 1.0938734E+7	 1.8534062E+2	 2.3021495E+2	
 1.0938814E+7	 1.8553906E+2	 1.8710308E+2	
 1.0938894E+7	 1.8573750E+2	 2.4792379E+2	
 1.0938974E+7	 1.8593594E+2	 1.9797264E+2	
 1.0939054E+7	 1.8613438E+2	 1.8637030E+2	
 1.0939134E+7	 1.8633281E+2	 2.2691745E+2	
 1.0939214E+7	 1.8653125E+2	 2.2826087E+2	
 1.0939294E+7	 1.8672969E+2	 1.8905716E+2	
 1.0939374E+7	 1.8692812E+2	 2.4364924E+2	
 1.0939454E+7	 1.8712656E+2	 1.8111871E+2	
 1.0939534E+7	 1.8732500E+2	 2.4145091E+2	
 1.0939614E+7	 1.8752344E+2	 2.3522228E+2	
 1.0939694E+7	 1.8772188E+2	 1.8087445E+2	
 1.0939774E+7	 1.8792031E+2	 2.0383488E+2	
 1.0939854E+7	 1.8811875E+2	 2.5085491E+2	
 1.0939934E+7	 1.8831719E+2	 1.8954568E+2	
 1.0940014E+7	 1.8851563E+2	 2.3986322E+2	
 1.0940094E+7	 1.8871406E+2	 2.0420127E+2	
 1.0940174E+7	 1.8891250E+2	 1.9174401E+2	
 1.0940254E+7	 1.8911094E+2	 2.2887152E+2	
 1.0940334E+7	 1.8930937E+2	 2.0859794E+2	
 1.0940414E+7	 1.8950781E+2	 1.8050806E+2	
 1.0940494E+7	 1.8970625E+2	 2.3510015E+2	
 1.0940574E+7	 1.8990469E+2	 1.6475330E+2	
 1.0940654E+7	 1.9010313E+2	 1.8673669E+2	
 1.0940734E+7	 1.9030156E+2	 2.0615534E+2	
 1.0940814E+7	 1.9050000E+2	 2.3387885E+2	
 1.0940894E+7	 1.9069844E+2	 2.2398633E+2	
 1.0940974E+7	 1.9089687E+2	 2.3436737E+2	
 1.0941054E+7	 1.9109531E+2	 2.4462628E+2	
 1.0941134E+7	 1.9129375E+2	 1.7953102E+2	
 1.0941214E+7	 1.9149219E+2	 2.2093308E+2	
 1.0941294E+7	 1.9169063E+2	 2.2081095E+2	
 1.0941374E+7	 1.9188906E+2	 2.3082560E+2	
 1.0941454E+7	 1.9208750E+2	 1.7598926E+2	
 1.0941534E+7	 1.9228594E+2	 1.9711773E+2	
 1.0941614E+7	 1.9248438E+2	 2.3192477E+2	
 1.0941694E+7	 1.9268281E+2	 1.7843185E+2	
 1.0941774E+7	 1.9288125E+2	 1.6145580E+2	
 1.0941854E+7	 1.9307969E+2	 2.4890083E+2	
 1.0941934E+7	 1.9327812E+2	 2.4425989E+2	
 1.0942014E+7	 1.9347656E+2	 1.6976063E+2	
 1.0942094E+7	 1.9367500E+2	 2.4328285E+2	
 1.0942174E+7	 1.9387344E+2	 2.3534441E+2	
 1.0942254E+7	 1.9407188E+2	 1.7855398E+2	
 1.0942334E+7	 1.9427031E+2	 1.9943820E+2	
 1.0942414E+7	 1.9446875E+2	 2.6013678E+2	
 1.0942494E+7	 1.9466719E+2	 1.6328774E+2	
 1.0942574E+7	 1.9486562E+2	 2.0896433E+2	
 1.0942654E+7	 1.9506406E+2	 2.4658036E+2	
 1.0942734E+7	 1.9526250E+2	 1.7244749E+2	
 1.0942814E+7	 1.9546094E+2	 1.6450904E+2	
 1.0942894E+7	 1.9565938E+2	 2.2178799E+2	
 1.0942974E+7	 1.9585781E+2	 1.9577430E+2	
 1.0943054E+7	 1.9605625E+2	 1.7171471E+2	
 1.0943134E+7	 1.9625469E+2	 2.4303859E+2	
 1.0943214E+7	 1.9645313E+2	 2.4279433E+2	
 1.0943294E+7	 1.9665156E+2	 1.7073767E+2	
 1.0943374E+7	 1.9685000E+2	 2.1030776E+2	
 1.0943454E+7	 1.9704844E+2	 2.4010748E+2	
 1.0943534E+7	 1.9724687E+2	 1.5192965E+2	
 1.0943614E+7	 1.9744531E+2	 2.1470444E+2	
 1.0943694E+7	 1.9764375E+2	 2.4853444E+2	
 1.0943774E+7	 1.9784219E+2	 1.7537861E+2	
 1.0943854E+7	 1.9804063E+2	 1.5669273E+2	
 1.0943934E+7	 1.9823906E+2	 2.1165119E+2	
 1.0944014E+7	 1.9843750E+2	 1.7977528E+2	
 1.0944094E+7	 1.9863594E+2	 1.5278456E+2	
 1.0944174E+7	 1.9883437E+2	 2.4548119E+2	
 1.0944254E+7	 1.9903281E+2	 2.1739130E+2	
 1.0944334E+7	 1.9923125E+2	 1.6597460E+2	
 1.0944414E+7	 1.9942969E+2	 2.3339033E+2	
 1.0944494E+7	 1.9962813E+2	 2.6148021E+2	
 1.0944574E+7	 1.9982656E+2	 1.5681484E+2	
 1.0944654E+7	 2.0002500E+2	 2.5647289E+2	
 1.0944734E+7	 2.0022344E+2	 2.4645823E+2	
 1.0944814E+7	 2.0042188E+2	 1.7159258E+2	
 1.0944894E+7	 2.0062031E+2	 1.7379092E+2	
 1.0944974E+7	 2.0081875E+2	 2.4914509E+2	
 1.0945054E+7	 2.0101719E+2	 1.5095261E+2	
 1.0945134E+7	 2.0121562E+2	 2.1348314E+2	
 1.0945214E+7	 2.0141406E+2	 2.4816805E+2	
 1.0945294E+7	 2.0161250E+2	 1.7000489E+2	
 1.0945374E+7	 2.0181094E+2	 1.5828042E+2	
 1.0945454E+7	 2.0200938E+2	 2.4914509E+2	
 1.0945534E+7	 2.0220781E+2	 1.6902785E+2	
 1.0945614E+7	 2.0240625E+2	 2.2178799E+2	
 1.0945694E+7	 2.0260469E+2	 2.4267220E+2	
 1.0945774E+7	 2.0280312E+2	 2.0823155E+2	
 1.0945854E+7	 2.0300156E+2	 1.5095261E+2	
 1.0945934E+7	 2.0320000E+2	 2.5451881E+2	
 1.0946014E+7	 2.0339844E+2	 1.9833903E+2	
 1.0946094E+7	 2.0359687E+2	 2.5280899E+2	
 1.0946174E+7	 2.0379531E+2	 1.9394235E+2	
 1.0946254E+7	 2.0399375E+2	 1.6243283E+2	
 1.0946334E+7	 2.0419219E+2	 2.4682462E+2	
 1.0946414E+7	 2.0439062E+2	 2.2423059E+2	
 1.0946494E+7	 2.0458906E+2	 1.5498289E+2	
 1.0946574E+7	 2.0478750E+2	 2.4316072E+2	
 1.0946654E+7	 2.0498594E+2	 1.6414265E+2	
 1.0946734E+7	 2.0518437E+2	 2.1543722E+2	
 1.0946814E+7	 2.0538281E+2	 2.5525159E+2	
 1.0946894E+7	 2.0558125E+2	 1.5290669E+2	
 1.0946974E+7	 2.0577969E+2	 2.4523693E+2	
 1.0947054E+7	 2.0597813E+2	 2.1494870E+2	
 1.0947134E+7	 2.0617656E+2	 1.7232536E+2	
 1.0947214E+7	 2.0637500E+2	 2.6783097E+2	
 1.0947294E+7	 2.0657344E+2	 1.7171471E+2	
 1.0947374E+7	 2.0677187E+2	 2.1152906E+2	
 1.0947454E+7	 2.0697031E+2	 2.4926722E+2	
 1.0947534E+7	 2.0716875E+2	 2.1617000E+2	
 1.0947614E+7	 2.0736719E+2	 2.1861261E+2	
 1.0947694E+7	 2.0756563E+2	 2.5708354E+2	
 1.0947774E+7	 2.0776406E+2	 1.7061554E+2	
 1.0947854E+7	 2.0796250E+2	 1.9027846E+2	
 1.0947934E+7	 2.0816094E+2	 2.2166586E+2	
 1.0948014E+7	 2.0835938E+2	 2.5219834E+2	
 1.0948094E+7	 2.0855781E+2	 1.5498289E+2	
 1.0948174E+7	 2.0875625E+2	 2.7369320E+2	
 1.0948254E+7	 2.0895469E+2	 1.5913533E+2	
 1.0948334E+7	 2.0915312E+2	 1.5510502E+2	
 1.0948414E+7	 2.0935156E+2	 2.2874939E+2	
 1.0948494E+7	 2.0955000E+2	 2.2313142E+2	
 1.0948574E+7	 2.0974844E+2	 1.4252564E+2	
 1.0948654E+7	 2.0994688E+2	 2.6868588E+2	
 1.0948734E+7	 2.1014531E+2	 1.6658525E+2	
 1.0948814E+7	 2.1034375E+2	 1.5999024E+2	
