Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:02:
Colonnes....:	            3
Lignes......:	         7524
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.6097800E+5	P.cal.i.(�m):	 4.0084375E+0	V_min___(mV):	 3.9924279E+5	
P.abs.f.(mp):	 1.6850100E+5	P.cal.f.(�m):	 7.8650703E+1	V_max___(mV):	 5.9355155E+4	
Nbre_de_pts_:	 7.5240000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	as
D�tecteur...:	a	
�ch._du_pico:	a	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 8.2946470E+6	 2.5013047E+1	 1.9638495E+2	
 8.2947270E+6	 2.5022969E+1	 2.2154373E+2	
 8.2948070E+6	 2.5032891E+1	 2.5341964E+2	
 8.2948870E+6	 2.5042813E+1	 2.7125061E+2	
 8.2949670E+6	 2.5052734E+1	 2.9604298E+2	
 8.2950470E+6	 2.5062656E+1	 3.0813384E+2	
 8.2951270E+6	 2.5072578E+1	 3.3097216E+2	
 8.2952070E+6	 2.5082500E+1	 3.4013191E+2	
 8.2952870E+6	 2.5092422E+1	 3.3988765E+2	
 8.2953670E+6	 2.5102344E+1	 3.5661945E+2	
 8.2954470E+6	 2.5112266E+1	 3.4281877E+2	
 8.2955270E+6	 2.5122187E+1	 3.4892526E+2	
 8.2956070E+6	 2.5132109E+1	 3.4404007E+2	
 8.2956870E+6	 2.5142031E+1	 3.3268198E+2	
 8.2957710E+6	 2.5151953E+1	 3.3243772E+2	
 8.2958510E+6	 2.5161875E+1	 2.9909623E+2	
 8.2959310E+6	 2.5171797E+1	 2.7992183E+2	
 8.2960110E+6	 2.5181719E+1	 2.5744992E+2	
 8.2960910E+6	 2.5191641E+1	 2.3497802E+2	
 8.2961710E+6	 2.5201563E+1	 1.9113337E+2	
 8.2962510E+6	 2.5211484E+1	 1.6976063E+2	
 8.2963310E+6	 2.5221406E+1	 1.3446507E+2	
 8.2964110E+6	 2.5231328E+1	 1.1663410E+2	
 8.2964910E+6	 2.5241250E+1	 1.0112359E+2	
 8.2965710E+6	 2.5251172E+1	 9.5139228E+1	
 8.2966510E+6	 2.5261094E+1	 1.0625305E+2	
 8.2967310E+6	 2.5271016E+1	 1.1223742E+2	
 8.2968110E+6	 2.5280938E+1	 1.5168539E+2	
 8.2968910E+6	 2.5290859E+1	 1.7489009E+2	
 8.2969710E+6	 2.5300781E+1	 2.0249145E+2	
 8.2970510E+6	 2.5310703E+1	 2.3424524E+2	
 8.2971310E+6	 2.5320625E+1	 2.3864192E+2	
 8.2972110E+6	 2.5330547E+1	 2.6233512E+2	
 8.2972910E+6	 2.5340469E+1	 2.8602833E+2	
 8.2973710E+6	 2.5350391E+1	 3.1240839E+2	
 8.2974510E+6	 2.5360312E+1	 3.3524671E+2	
 8.2975310E+6	 2.5370234E+1	 3.3768931E+2	
 8.2976110E+6	 2.5380156E+1	 3.6235955E+2	
 8.2976910E+6	 2.5390078E+1	 3.5674158E+2	
 8.2977740E+6	 2.5400000E+1	 3.6895457E+2	
 8.2978540E+6	 2.5409922E+1	 3.4745970E+2	
 8.2979340E+6	 2.5419844E+1	 3.5637519E+2	
 8.2980140E+6	 2.5429766E+1	 3.3097216E+2	
 8.2980940E+6	 2.5439687E+1	 3.3561310E+2	
 8.2981740E+6	 2.5449609E+1	 3.0337077E+2	
 8.2982540E+6	 2.5459531E+1	 3.0105031E+2	
 8.2983340E+6	 2.5469453E+1	 2.7015144E+2	
 8.2984140E+6	 2.5479375E+1	 2.3229116E+2	
 8.2984940E+6	 2.5489297E+1	 2.0603321E+2	
 8.2985740E+6	 2.5499219E+1	 1.7415731E+2	
 8.2986540E+6	 2.5509141E+1	 1.5302882E+2	
 8.2987340E+6	 2.5519062E+1	 1.3519785E+2	
 8.2988140E+6	 2.5528984E+1	 1.1248168E+2	
 8.2988950E+6	 2.5538906E+1	 1.0258915E+2	
 8.2989750E+6	 2.5548828E+1	 9.6849047E+1	
 8.2990550E+6	 2.5558750E+1	 9.0131901E+1	
 8.2991350E+6	 2.5568672E+1	 8.8177823E+1	
 8.2992150E+6	 2.5578594E+1	 9.0498291E+1	
 8.2992950E+6	 2.5588516E+1	 1.0429897E+2	
 8.2993750E+6	 2.5598437E+1	 1.1199316E+2	
 8.2994550E+6	 2.5608359E+1	 1.3495359E+2	
 8.2995350E+6	 2.5618281E+1	 1.5583780E+2	
 8.2996150E+6	 2.5628203E+1	 1.6902785E+2	
 8.2996950E+6	 2.5638125E+1	 2.0188080E+2	
 8.2997750E+6	 2.5648047E+1	 2.1543722E+2	
 8.2998550E+6	 2.5657969E+1	 2.3143625E+2	
 8.2999350E+6	 2.5667891E+1	 2.5781631E+2	
 8.3000150E+6	 2.5677812E+1	 2.6270151E+2	
 8.3000950E+6	 2.5687734E+1	 2.9127991E+2	
 8.3001750E+6	 2.5697656E+1	 3.0239373E+2	
 8.3002550E+6	 2.5707578E+1	 3.2596484E+2	
 8.3003350E+6	 2.5717500E+1	 3.3536884E+2	
 8.3004150E+6	 2.5727422E+1	 3.3292624E+2	
 8.3004950E+6	 2.5737344E+1	 3.5417685E+2	
 8.3005750E+6	 2.5747266E+1	 3.4526137E+2	
 8.3006550E+6	 2.5757187E+1	 3.6480215E+2	
 8.3007350E+6	 2.5767109E+1	 3.6736688E+2	
 8.3008150E+6	 2.5777031E+1	 3.5014656E+2	
 8.3008950E+6	 2.5786953E+1	 3.5881779E+2	
 8.3009750E+6	 2.5796875E+1	 3.2254520E+2	
 8.3010550E+6	 2.5806797E+1	 3.1985834E+2	
 8.3011350E+6	 2.5816719E+1	 2.9897410E+2	
 8.3012150E+6	 2.5826641E+1	 2.7015144E+2	
 8.3012950E+6	 2.5836562E+1	 2.4682462E+2	
 8.3013750E+6	 2.5846484E+1	 2.0737664E+2	
 8.3014550E+6	 2.5856406E+1	 1.8917929E+2	
 8.3015350E+6	 2.5866328E+1	 1.5815829E+2	
 8.3016150E+6	 2.5876250E+1	 1.3275525E+2	
 8.3016950E+6	 2.5886172E+1	 1.1480215E+2	
 8.3017750E+6	 2.5896094E+1	 9.9047385E+1	
 8.3018550E+6	 2.5906016E+1	 9.9291645E+1	
 8.3019350E+6	 2.5915938E+1	 1.0503175E+2	
 8.3020150E+6	 2.5925859E+1	 1.1529067E+2	
 8.3020950E+6	 2.5935781E+1	 1.4264777E+2	
 8.3021750E+6	 2.5945703E+1	 1.5950172E+2	
 8.3022550E+6	 2.5955625E+1	 1.8246214E+2	
 8.3023350E+6	 2.5965547E+1	 2.0749877E+2	
 8.3024150E+6	 2.5975469E+1	 2.2972643E+2	
 8.3024950E+6	 2.5985391E+1	 2.7332681E+2	
 8.3025750E+6	 2.5995313E+1	 2.8468490E+2	
 8.3026550E+6	 2.6005234E+1	 3.2669762E+2	
 8.3027350E+6	 2.6015156E+1	 3.3402541E+2	
 8.3028150E+6	 2.6025078E+1	 3.4159747E+2	
 8.3028950E+6	 2.6035000E+1	 3.5381046E+2	
 8.3029750E+6	 2.6044922E+1	 3.3488032E+2	
 8.3030550E+6	 2.6054844E+1	 3.4684905E+2	
 8.3031350E+6	 2.6064766E+1	 2.8431851E+2	
 8.3032150E+6	 2.6074687E+1	 2.7418172E+2	
 8.3032950E+6	 2.6084609E+1	 2.6416707E+2	
 8.3033750E+6	 2.6094531E+1	 2.4340498E+2	
 8.3034550E+6	 2.6104453E+1	 2.2691745E+2	
 8.3035350E+6	 2.6114375E+1	 1.8881290E+2	
 8.3036150E+6	 2.6124297E+1	 1.6548608E+2	
 8.3036950E+6	 2.6134219E+1	 1.4875427E+2	
 8.3037750E+6	 2.6144141E+1	 1.2554958E+2	
 8.3038550E+6	 2.6154062E+1	 1.2286273E+2	
 8.3039350E+6	 2.6163984E+1	 1.0869566E+2	
 8.3040150E+6	 2.6173906E+1	 1.0820714E+2	
 8.3040950E+6	 2.6183828E+1	 1.0796287E+2	
 8.3041750E+6	 2.6193750E+1	 1.1370298E+2	
 8.3042550E+6	 2.6203672E+1	 1.2970200E+2	
 8.3043350E+6	 2.6213594E+1	 1.5534928E+2	
 8.3044150E+6	 2.6223516E+1	 1.8881290E+2	
 8.3044950E+6	 2.6233437E+1	 2.1384953E+2	
 8.3045750E+6	 2.6243359E+1	 2.3790914E+2	
 8.3046550E+6	 2.6253281E+1	 2.7589154E+2	
 8.3047350E+6	 2.6263203E+1	 2.8737175E+2	
 8.3048150E+6	 2.6273125E+1	 3.0654615E+2	
 8.3048950E+6	 2.6283047E+1	 3.4294090E+2	
 8.3049750E+6	 2.6292969E+1	 3.3732292E+2	
 8.3050550E+6	 2.6302891E+1	 3.5759649E+2	
 8.3051350E+6	 2.6312812E+1	 3.4184173E+2	
 8.3052150E+6	 2.6322734E+1	 3.4477285E+2	
 8.3052950E+6	 2.6332656E+1	 3.2242307E+2	
 8.3053750E+6	 2.6342578E+1	 2.9384464E+2	
 8.3054550E+6	 2.6352500E+1	 2.8822666E+2	
 8.3055350E+6	 2.6362422E+1	 2.7186126E+2	
 8.3056150E+6	 2.6372344E+1	 2.6343429E+2	
 8.3056950E+6	 2.6382266E+1	 2.4279433E+2	
 8.3057750E+6	 2.6392187E+1	 2.1836834E+2	
 8.3058550E+6	 2.6402109E+1	 2.0908646E+2	
 8.3059350E+6	 2.6412031E+1	 1.8050806E+2	
 8.3060150E+6	 2.6421953E+1	 1.6976063E+2	
 8.3060950E+6	 2.6431875E+1	 1.3739619E+2	
 8.3061750E+6	 2.6441797E+1	 1.2066439E+2	
 8.3062560E+6	 2.6451719E+1	 1.0576453E+2	
 8.3063360E+6	 2.6461641E+1	 9.8314606E+1	
 8.3064160E+6	 2.6471562E+1	 9.9047385E+1	
 8.3064960E+6	 2.6481484E+1	 1.0393258E+2	
 8.3065760E+6	 2.6491406E+1	 1.1663410E+2	
 8.3066560E+6	 2.6501328E+1	 1.4924279E+2	
 8.3067360E+6	 2.6511250E+1	 1.7366879E+2	
 8.3068160E+6	 2.6521172E+1	 1.9479726E+2	
 8.3068960E+6	 2.6531094E+1	 2.4010748E+2	
 8.3069760E+6	 2.6541016E+1	 2.6367855E+2	
 8.3070560E+6	 2.6550937E+1	 3.2266733E+2	
 8.3071360E+6	 2.6560859E+1	 3.3255985E+2	
 8.3072160E+6	 2.6570781E+1	 3.5368833E+2	
 8.3073010E+6	 2.6580703E+1	 3.5588667E+2	
 8.3073810E+6	 2.6590625E+1	 3.6419150E+2	
 8.3074610E+6	 2.6600547E+1	 3.4843674E+2	
 8.3075410E+6	 2.6610469E+1	 3.5295555E+2	
 8.3076210E+6	 2.6620391E+1	 3.4086469E+2	
 8.3077010E+6	 2.6630312E+1	 3.1778213E+2	
 8.3077810E+6	 2.6640234E+1	 3.0911088E+2	
 8.3078610E+6	 2.6650156E+1	 2.7381533E+2	
 8.3079410E+6	 2.6660078E+1	 2.4890083E+2	
 8.3080240E+6	 2.6670000E+1	 2.2997069E+2	
 8.3081040E+6	 2.6679922E+1	 2.1042989E+2	
 8.3081840E+6	 2.6689844E+1	 1.8734734E+2	
 8.3082640E+6	 2.6699766E+1	 1.5693699E+2	
 8.3083440E+6	 2.6709688E+1	 1.4154860E+2	
 8.3084240E+6	 2.6719609E+1	 1.3153395E+2	
 8.3085040E+6	 2.6729531E+1	 1.1724475E+2	
 8.3085840E+6	 2.6739453E+1	 1.0332193E+2	
 8.3086640E+6	 2.6749375E+1	 9.6482657E+1	
 8.3087440E+6	 2.6759297E+1	 9.0009771E+1	
 8.3088240E+6	 2.6769219E+1	 9.8680995E+1	
 8.3089040E+6	 2.6779141E+1	 1.0552027E+2	
 8.3089840E+6	 2.6789062E+1	 1.1211529E+2	
 8.3090640E+6	 2.6798984E+1	 1.3226673E+2	
 8.3091440E+6	 2.6808906E+1	 1.4167073E+2	
 8.3092240E+6	 2.6818828E+1	 1.5937959E+2	
 8.3093040E+6	 2.6828750E+1	 1.8392770E+2	
 8.3093840E+6	 2.6838672E+1	 2.0273571E+2	
 8.3094640E+6	 2.6848594E+1	 2.4291646E+2	
 8.3095440E+6	 2.6858516E+1	 2.6233512E+2	
 8.3096240E+6	 2.6868437E+1	 2.9689789E+2	
 8.3097040E+6	 2.6878359E+1	 3.1570593E+2	
 8.3097890E+6	 2.6888281E+1	 3.2620910E+2	
 8.3098690E+6	 2.6898203E+1	 3.3488032E+2	
 8.3099490E+6	 2.6908125E+1	 3.5234490E+2	
 8.3100330E+6	 2.6918047E+1	 3.4831461E+2	
 8.3101130E+6	 2.6927969E+1	 3.5698584E+2	
 8.3101930E+6	 2.6937891E+1	 3.4477285E+2	
 8.3102730E+6	 2.6947812E+1	 3.5881779E+2	
 8.3103530E+6	 2.6957734E+1	 3.4684905E+2	
 8.3104330E+6	 2.6967656E+1	 3.2266733E+2	
 8.3105130E+6	 2.6977578E+1	 3.2278946E+2	
 8.3105930E+6	 2.6987500E+1	 2.9958475E+2	
 8.3106730E+6	 2.6997422E+1	 2.9702002E+2	
 8.3107530E+6	 2.7007344E+1	 2.7711284E+2	
 8.3108330E+6	 2.7017266E+1	 2.5329751E+2	
 8.3109130E+6	 2.7027187E+1	 2.4059600E+2	
 8.3109930E+6	 2.7037109E+1	 2.1458231E+2	
 8.3110730E+6	 2.7047031E+1	 2.0481192E+2	
 8.3111530E+6	 2.7056953E+1	 1.7892037E+2	
 8.3112330E+6	 2.7066875E+1	 1.4667806E+2	
 8.3113130E+6	 2.7076797E+1	 1.3275525E+2	
 8.3113930E+6	 2.7086719E+1	 1.1113825E+2	
 8.3114730E+6	 2.7096641E+1	 1.0686370E+2	
 8.3115530E+6	 2.7106563E+1	 9.7948216E+1	
 8.3116330E+6	 2.7116484E+1	 9.8192476E+1	
 8.3117130E+6	 2.7126406E+1	 1.0552027E+2	
 8.3117930E+6	 2.7136328E+1	 1.1626771E+2	
 8.3118730E+6	 2.7146250E+1	 1.4960918E+2	
 8.3119530E+6	 2.7156172E+1	 1.7733268E+2	
 8.3120330E+6	 2.7166094E+1	 2.0566683E+2	
 8.3121130E+6	 2.7176016E+1	 2.4462628E+2	
 8.3121930E+6	 2.7185938E+1	 2.8737175E+2	
 8.3122730E+6	 2.7195859E+1	 3.1778213E+2	
 8.3123530E+6	 2.7205781E+1	 3.4465072E+2	
 8.3124330E+6	 2.7215703E+1	 3.4550563E+2	
 8.3125130E+6	 2.7225625E+1	 3.5918418E+2	
 8.3125930E+6	 2.7235547E+1	 3.4550563E+2	
 8.3126730E+6	 2.7245469E+1	 3.5845140E+2	
 8.3127530E+6	 2.7255391E+1	 3.4049830E+2	
 8.3128330E+6	 2.7265313E+1	 3.1570593E+2	
 8.3129130E+6	 2.7275234E+1	 2.9592085E+2	
 8.3129930E+6	 2.7285156E+1	 2.4462628E+2	
 8.3130730E+6	 2.7295078E+1	 2.1946752E+2	
 8.3131530E+6	 2.7305000E+1	 1.8856864E+2	
 8.3132330E+6	 2.7314922E+1	 1.5754764E+2	
 8.3133130E+6	 2.7324844E+1	 1.4741084E+2	
 8.3133960E+6	 2.7334766E+1	 1.0527601E+2	
 8.3134760E+6	 2.7344687E+1	 9.7703956E+1	
 8.3135560E+6	 2.7354609E+1	 9.9047385E+1	
 8.3136360E+6	 2.7364531E+1	 9.8680995E+1	
 8.3137160E+6	 2.7374453E+1	 1.0478749E+2	
 8.3137960E+6	 2.7384375E+1	 1.2017587E+2	
 8.3138760E+6	 2.7394297E+1	 1.3495359E+2	
 8.3139560E+6	 2.7404219E+1	 1.6463117E+2	
 8.3140360E+6	 2.7414141E+1	 1.8881290E+2	
 8.3141160E+6	 2.7424062E+1	 2.0774303E+2	
 8.3141960E+6	 2.7433984E+1	 2.5317538E+2	
 8.3142760E+6	 2.7443906E+1	 2.5952613E+2	
 8.3143560E+6	 2.7453828E+1	 2.8273082E+2	
 8.3144360E+6	 2.7463750E+1	 3.2156816E+2	
 8.3145170E+6	 2.7473672E+1	 3.3854422E+2	
 8.3145970E+6	 2.7483594E+1	 3.5600880E+2	
 8.3146770E+6	 2.7493516E+1	 3.5173425E+2	
 8.3147570E+6	 2.7503438E+1	 3.5100147E+2	
 8.3148370E+6	 2.7513359E+1	 3.4110895E+2	
 8.3149170E+6	 2.7523281E+1	 3.0666828E+2	
 8.3149970E+6	 2.7533203E+1	 2.9347825E+2	
 8.3150770E+6	 2.7543125E+1	 2.6013678E+2	
 8.3151570E+6	 2.7553047E+1	 2.2093308E+2	
 8.3152370E+6	 2.7562969E+1	 2.0200293E+2	
 8.3153170E+6	 2.7572891E+1	 1.7476796E+2	
 8.3153970E+6	 2.7582812E+1	 1.5547141E+2	
 8.3154770E+6	 2.7592734E+1	 1.4020517E+2	
 8.3155570E+6	 2.7602656E+1	 1.1797753E+2	
 8.3156370E+6	 2.7612578E+1	 1.1443576E+2	
 8.3157170E+6	 2.7622500E+1	 1.0100146E+2	
 8.3157970E+6	 2.7632422E+1	 1.0246702E+2	
 8.3158770E+6	 2.7642344E+1	 1.0393258E+2	
 8.3159570E+6	 2.7652266E+1	 1.0442110E+2	
 8.3160370E+6	 2.7662187E+1	 1.1370298E+2	
 8.3161170E+6	 2.7672109E+1	 1.1651197E+2	
 8.3161970E+6	 2.7682031E+1	 1.3251099E+2	
 8.3162770E+6	 2.7691953E+1	 1.4594528E+2	
 8.3163570E+6	 2.7701875E+1	 1.7513435E+2	
 8.3164370E+6	 2.7711797E+1	 2.0297997E+2	
 8.3165170E+6	 2.7721719E+1	 2.3192477E+2	
 8.3165970E+6	 2.7731641E+1	 2.6233512E+2	
 8.3166770E+6	 2.7741562E+1	 2.9457742E+2	
 8.3167570E+6	 2.7751484E+1	 3.1082070E+2	
 8.3168420E+6	 2.7761406E+1	 3.4526137E+2	
 8.3169220E+6	 2.7771328E+1	 3.5014656E+2	
 8.3170020E+6	 2.7781250E+1	 3.5100147E+2	
 8.3170820E+6	 2.7791172E+1	 3.3378115E+2	
 8.3171620E+6	 2.7801094E+1	 3.3475819E+2	
 8.3172420E+6	 2.7811016E+1	 3.0202734E+2	
 8.3173220E+6	 2.7820937E+1	 2.6294577E+2	
 8.3174020E+6	 2.7830859E+1	 2.3913044E+2	
 8.3174820E+6	 2.7840781E+1	 2.0249145E+2	
 8.3175620E+6	 2.7850703E+1	 1.7611139E+2	
 8.3176420E+6	 2.7860625E+1	 1.6914998E+2	
 8.3177220E+6	 2.7870547E+1	 1.4509037E+2	
 8.3178020E+6	 2.7880469E+1	 1.3947240E+2	
 8.3178820E+6	 2.7890391E+1	 1.1797753E+2	
 8.3179620E+6	 2.7900313E+1	 1.1394724E+2	
 8.3180420E+6	 2.7910234E+1	 1.0210063E+2	
 8.3181220E+6	 2.7920156E+1	 1.0258915E+2	
 8.3182020E+6	 2.7930078E+1	 1.1162677E+2	
 8.3182820E+6	 2.7940000E+1	 1.0991696E+2	
 8.3183620E+6	 2.7949922E+1	 1.2799218E+2	
 8.3184420E+6	 2.7959844E+1	 1.3776258E+2	
 8.3185220E+6	 2.7969766E+1	 1.5058622E+2	
 8.3186020E+6	 2.7979688E+1	 1.7171471E+2	
 8.3186820E+6	 2.7989609E+1	 1.8649243E+2	
 8.3187620E+6	 2.7999531E+1	 2.0432340E+2	
 8.3188420E+6	 2.8009453E+1	 2.3314607E+2	
 8.3189220E+6	 2.8019375E+1	 2.5757205E+2	
 8.3190020E+6	 2.8029297E+1	 2.9848558E+2	
 8.3190820E+6	 2.8039219E+1	 3.0312651E+2	
 8.3191620E+6	 2.8049141E+1	 3.2743040E+2	
 8.3192420E+6	 2.8059062E+1	 3.4025404E+2	
 8.3193220E+6	 2.8068984E+1	 3.4013191E+2	
 8.3194020E+6	 2.8078906E+1	 3.6077186E+2	
 8.3194820E+6	 2.8088828E+1	 3.6016122E+2	
 8.3195620E+6	 2.8098750E+1	 3.4147534E+2	
 8.3196420E+6	 2.8108672E+1	 3.5100147E+2	
 8.3197220E+6	 2.8118594E+1	 3.2278946E+2	
 8.3198020E+6	 2.8128516E+1	 3.1888130E+2	
 8.3198820E+6	 2.8138437E+1	 2.8871518E+2	
 8.3199620E+6	 2.8148359E+1	 2.5671715E+2	
 8.3200420E+6	 2.8158281E+1	 2.4084026E+2	
 8.3201220E+6	 2.8168203E+1	 2.0945285E+2	
 8.3202020E+6	 2.8178125E+1	 1.8136297E+2	
 8.3202820E+6	 2.8188047E+1	 1.6157793E+2	
 8.3203620E+6	 2.8197969E+1	 1.4228138E+2	
 8.3204420E+6	 2.8207891E+1	 1.3373229E+2	
 8.3205220E+6	 2.8217812E+1	 1.1516854E+2	
 8.3206020E+6	 2.8227734E+1	 1.0735222E+2	
 8.3206820E+6	 2.8237656E+1	 1.0490962E+2	
 8.3207620E+6	 2.8247578E+1	 9.4528578E+1	
 8.3208420E+6	 2.8257500E+1	 9.6482657E+1	
 8.3209220E+6	 2.8267422E+1	 9.4528578E+1	
 8.3210020E+6	 2.8277344E+1	 1.0405471E+2	
 8.3210820E+6	 2.8287266E+1	 1.0661944E+2	
 8.3211620E+6	 2.8297187E+1	 1.1345872E+2	
 8.3212420E+6	 2.8307109E+1	 1.3312164E+2	
 8.3213220E+6	 2.8317031E+1	 1.3727406E+2	
 8.3214020E+6	 2.8326953E+1	 1.6267709E+2	
 8.3214850E+6	 2.8336875E+1	 1.9919394E+2	
 8.3215650E+6	 2.8346797E+1	 2.2276503E+2	
 8.3216450E+6	 2.8356719E+1	 2.3778701E+2	
 8.3217250E+6	 2.8366641E+1	 2.7247190E+2	
 8.3218050E+6	 2.8376562E+1	 2.8969222E+2	
 8.3218850E+6	 2.8386484E+1	 3.1570593E+2	
 8.3219650E+6	 2.8396406E+1	 3.3500245E+2	
 8.3220450E+6	 2.8406328E+1	 3.4135321E+2	
 8.3221250E+6	 2.8416250E+1	 3.6321446E+2	
 8.3222050E+6	 2.8426172E+1	 3.6406937E+2	
 8.3222850E+6	 2.8436094E+1	 3.5075721E+2	
 8.3223650E+6	 2.8446016E+1	 3.4306303E+2	
 8.3224450E+6	 2.8455937E+1	 2.9750854E+2	
 8.3225250E+6	 2.8465859E+1	 2.8273082E+2	
 8.3226050E+6	 2.8475781E+1	 2.4377137E+2	
 8.3226850E+6	 2.8485703E+1	 2.0810942E+2	
 8.3227650E+6	 2.8495625E+1	 1.9455300E+2	
 8.3228450E+6	 2.8505547E+1	 1.5522715E+2	
 8.3229250E+6	 2.8515469E+1	 1.3800684E+2	
 8.3230050E+6	 2.8525391E+1	 1.0930631E+2	
 8.3230850E+6	 2.8535312E+1	 1.0417684E+2	
 8.3231650E+6	 2.8545234E+1	 9.6360527E+1	
 8.3232450E+6	 2.8555156E+1	 9.4772838E+1	
 8.3233250E+6	 2.8565078E+1	 1.1235955E+2	
 8.3234050E+6	 2.8575000E+1	 1.2274060E+2	
 8.3234850E+6	 2.8584922E+1	 1.5021983E+2	
 8.3235650E+6	 2.8594844E+1	 1.6719590E+2	
 8.3236450E+6	 2.8604766E+1	 2.3106986E+2	
 8.3237250E+6	 2.8614687E+1	 2.4926722E+2	
 8.3238050E+6	 2.8624609E+1	 2.5683928E+2	
 8.3238850E+6	 2.8634531E+1	 2.7638006E+2	
 8.3239650E+6	 2.8644453E+1	 3.0703467E+2	
 8.3240450E+6	 2.8654375E+1	 3.2559845E+2	
 8.3241250E+6	 2.8664297E+1	 3.5381046E+2	
 8.3242050E+6	 2.8674219E+1	 3.4440646E+2	
 8.3242870E+6	 2.8684141E+1	 3.5442111E+2	
 8.3243670E+6	 2.8694063E+1	 3.5527602E+2	
 8.3244470E+6	 2.8703984E+1	 3.3243772E+2	
 8.3245270E+6	 2.8713906E+1	 3.2486567E+2	
 8.3246070E+6	 2.8723828E+1	 3.1888130E+2	
 8.3246870E+6	 2.8733750E+1	 2.8492916E+2	
 8.3247670E+6	 2.8743672E+1	 2.8431851E+2	
 8.3248470E+6	 2.8753594E+1	 2.3131412E+2	
 8.3249270E+6	 2.8763516E+1	 1.9467513E+2	
 8.3250070E+6	 2.8773437E+1	 1.6597460E+2	
 8.3250870E+6	 2.8783359E+1	 1.3177821E+2	
 8.3251670E+6	 2.8793281E+1	 1.2371764E+2	
 8.3252470E+6	 2.8803203E+1	 1.0698583E+2	
 8.3253270E+6	 2.8813125E+1	 1.0527601E+2	
 8.3254070E+6	 2.8823047E+1	 1.0881778E+2	
 8.3254870E+6	 2.8832969E+1	 1.1553493E+2	
 8.3255670E+6	 2.8842891E+1	 1.3825110E+2	
 8.3256470E+6	 2.8852812E+1	 1.4692232E+2	
 8.3257270E+6	 2.8862734E+1	 1.6438691E+2	
 8.3258070E+6	 2.8872656E+1	 1.9540791E+2	
 8.3258870E+6	 2.8882578E+1	 2.0896433E+2	
 8.3259670E+6	 2.8892500E+1	 2.3974109E+2	
 8.3260510E+6	 2.8902422E+1	 2.5134343E+2	
 8.3261310E+6	 2.8912344E+1	 2.7393746E+2	
 8.3262110E+6	 2.8922266E+1	 2.9152417E+2	
 8.3262910E+6	 2.8932187E+1	 3.1497315E+2	
 8.3263760E+6	 2.8942109E+1	 3.1851491E+2	
 8.3264560E+6	 2.8952031E+1	 3.3219346E+2	
 8.3265360E+6	 2.8961953E+1	 3.3817783E+2	
 8.3266160E+6	 2.8971875E+1	 3.4745970E+2	
 8.3266960E+6	 2.8981797E+1	 3.3280411E+2	
 8.3267760E+6	 2.8991719E+1	 3.3072791E+2	
 8.3268560E+6	 2.9001641E+1	 3.1448463E+2	
 8.3269360E+6	 2.9011562E+1	 2.8908157E+2	
 8.3270160E+6	 2.9021484E+1	 2.7467024E+2	
 8.3270960E+6	 2.9031406E+1	 2.2997069E+2	
 8.3271760E+6	 2.9041328E+1	 2.0701025E+2	
 8.3272560E+6	 2.9051250E+1	 1.7183684E+2	
 8.3273360E+6	 2.9061172E+1	 1.4936492E+2	
 8.3274160E+6	 2.9071094E+1	 1.3104543E+2	
 8.3274960E+6	 2.9081016E+1	 1.0784074E+2	
 8.3275760E+6	 2.9090938E+1	 1.0613092E+2	
 8.3276560E+6	 2.9100859E+1	 1.0234489E+2	
 8.3277360E+6	 2.9110781E+1	 1.1809966E+2	
 8.3278160E+6	 2.9120703E+1	 1.3690767E+2	
 8.3279010E+6	 2.9130625E+1	 1.3690767E+2	
 8.3279810E+6	 2.9140547E+1	 1.6597460E+2	
 8.3280610E+6	 2.9150469E+1	 1.8466048E+2	
 8.3281410E+6	 2.9160391E+1	 2.1580361E+2	
 8.3282210E+6	 2.9170313E+1	 2.3021495E+2	
 8.3283010E+6	 2.9180234E+1	 2.7161700E+2	
 8.3283810E+6	 2.9190156E+1	 2.8615046E+2	
 8.3284610E+6	 2.9200078E+1	 3.1766000E+2	
 8.3285410E+6	 2.9210000E+1	 3.2914022E+2	
 8.3286210E+6	 2.9219922E+1	 3.3402541E+2	
 8.3287010E+6	 2.9229844E+1	 3.5723010E+2	
 8.3287840E+6	 2.9239766E+1	 3.4953591E+2	
 8.3288680E+6	 2.9249688E+1	 3.4709331E+2	
 8.3289480E+6	 2.9259609E+1	 3.4965804E+2	
 8.3290280E+6	 2.9269531E+1	 3.4929165E+2	
 8.3291080E+6	 2.9279453E+1	 3.4110895E+2	
 8.3291880E+6	 2.9289375E+1	 3.1643870E+2	
 8.3292680E+6	 2.9299297E+1	 3.0911088E+2	
 8.3293480E+6	 2.9309219E+1	 2.8541768E+2	
 8.3294280E+6	 2.9319141E+1	 2.5378603E+2	
 8.3295080E+6	 2.9329062E+1	 2.3876405E+2	
 8.3295880E+6	 2.9338984E+1	 2.0127015E+2	
 8.3296680E+6	 2.9348906E+1	 1.9980459E+2	
 8.3297480E+6	 2.9358828E+1	 1.7696629E+2	
 8.3298280E+6	 2.9368750E+1	 1.5363947E+2	
